FeatureID,FeatureName,Cluster 1 Average,Cluster 1 Log2 Fold Change,Cluster 1 P-Value,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value,Cluster 4 Average,Cluster 4 Log2 Fold Change,Cluster 4 P-Value,Cluster 5 Average,Cluster 5 Log2 Fold Change,Cluster 5 P-Value,Cluster 6 Average,Cluster 6 Log2 Fold Change,Cluster 6 P-Value,Cluster 7 Average,Cluster 7 Log2 Fold Change,Cluster 7 P-Value,Cluster 8 Average,Cluster 8 Log2 Fold Change,Cluster 8 P-Value,Cluster 9 Average,Cluster 9 Log2 Fold Change,Cluster 9 P-Value,Cluster 10 Average,Cluster 10 Log2 Fold Change,Cluster 10 P-Value,Cluster 11 Average,Cluster 11 Log2 Fold Change,Cluster 11 P-Value,Cluster 12 Average,Cluster 12 Log2 Fold Change,Cluster 12 P-Value,Cluster 13 Average,Cluster 13 Log2 Fold Change,Cluster 13 P-Value,Cluster 14 Average,Cluster 14 Log2 Fold Change,Cluster 14 P-Value
Pou2f3_MA0627.1,Pou2f3,875.8734349,-0.053109835,6.83E-27,734.9806475,0.100185148,1.87E-92,957.1553416,-0.0978932,4.89E-91,938.9032017,0.084624777,2.32E-73,878.8276677,-0.003171846,0.325557665,886.2287964,-0.009422407,0.089386772,924.5090514,0.018973176,0.002740243,880.1693294,-0.007053728,0.215922896,887.6980014,0.017737249,0.012791675,810.4069073,-0.125450355,6.40E-80,899.1323448,0.028846502,3.02E-05,921.1553238,0.024020558,0.022358891,1091.830593,0.080310485,7.97E-09,776.9640678,-0.108745493,5.04E-15
Nobox_MA0125.1,Nobox,412.9015056,-0.054607239,1.36E-35,355.5175278,0.087580067,5.71E-91,440.1533291,-0.067072105,2.78E-56,442.0619192,0.083195742,7.74E-92,412.2490325,-0.007920374,0.084188616,417.0425403,-0.004589504,0.236291813,430.2088398,0.013571698,0.012480666,415.1291216,-0.007606923,0.170298436,416.8516953,0.005116506,0.249334285,387.3654513,-0.106437788,7.37E-75,419.136846,0.010963791,0.050766209,417.6442859,0.00206514,0.424753662,472.8288724,0.047809363,7.27E-05,378.666896,-0.079879929,3.26E-11
MEIS1_MA0498.2,MEIS1,744.4303876,-0.006543031,0.000238988,698.3013952,0.036852661,1.07E-90,769.0483897,-0.037166044,2.06E-96,765.0394992,0.038001816,6.07E-110,739.7284486,-0.006282397,0.002629815,749.2899416,-0.010563804,3.76E-06,734.2143659,-0.006069804,0.008484762,744.403862,-0.003448389,0.153057724,746.4404627,0.004874016,0.049450713,722.2000115,-0.046605823,1.16E-82,751.5731314,0.012877468,4.61E-07,760.0103013,0.010865323,0.006200982,801.6456678,0.027036953,7.94E-08,710.2034853,-0.03998002,7.88E-16
Arid3b_MA0601.1,Arid3b,812.0802072,-0.042421285,1.28E-20,692.4881566,0.090948567,1.10E-89,865.5749808,-0.069005123,1.82E-54,861.1810255,0.071225463,6.78E-62,804.6136897,-0.012960341,0.012046946,822.2945831,-0.012988982,0.019811381,811.1164023,-0.002916116,0.33430349,813.3219486,-0.014281696,0.036872863,820.2290784,0.01114361,0.065166696,762.7462843,-0.101238193,3.73E-62,829.1863432,0.022466911,0.000375509,857.8592848,0.027048086,0.007025615,1031.586989,0.087903117,9.76E-12,756.092555,-0.065586915,2.24E-07
HOXA5_MA0158.1,HOXA5,377.6203237,-0.033440267,1.76E-15,326.68502,0.083322789,2.24E-88,403.548444,-0.074318485,3.03E-73,395.9698169,0.059995127,2.59E-52,380.4824421,0.002663021,0.326059822,382.472695,-0.016819889,0.001806043,402.3691845,0.024006221,1.21E-05,377.7679172,-0.013211089,0.036872863,381.0125976,0.012783292,0.028478542,353.2449779,-0.10588956,2.17E-79,384.6556385,0.021253151,0.000273964,394.0238939,0.021116581,0.018251716,437.2518077,0.053077273,5.41E-06,348.211463,-0.072473658,3.93E-10
ZNF384_MA1125.1,ZNF384,1478.248618,-0.036792522,2.82E-76,1386.730175,0.039112306,6.95E-88,1501.234954,-0.011345845,1.84E-09,1548.386986,0.056940444,7.55E-206,1443.612844,-0.025007823,1.23E-28,1485.926054,0.000852225,0.384292337,1405.551368,-0.022857923,8.92E-19,1484.431869,-0.004814369,0.093084197,1482.766046,-0.007178227,0.012085911,1445.723377,-0.041386903,1.70E-56,1488.728613,0.002156209,0.25155739,1540.64871,0.01967395,6.72E-06,1615.375631,0.031082167,1.56E-08,1442.554345,-0.025103972,3.06E-06
MSX1_MA0666.1,MSX1,339.0774275,-0.04022591,6.41E-23,295.5679403,0.080212368,3.71E-87,363.3979139,-0.077559325,1.85E-84,356.4068067,0.062134563,2.50E-59,343.0526217,0.005556507,0.155752909,342.1500176,-0.007812083,0.086628506,358.4112514,0.020564691,9.81E-05,339.2605217,-0.015170606,0.014309645,342.0331812,0.009831282,0.067438756,320.7040814,-0.091110323,3.06E-63,347.46709,0.02925534,2.78E-07,343.8567573,0.004900972,0.32643804,388.9588525,0.049062807,1.35E-05,309.2291388,-0.082814545,2.36E-13
BSX_MA0876.1,BSX,369.6056709,-0.04022523,5.45E-28,327.6628589,0.071049211,5.30E-85,391.913261,-0.064191221,1.89E-72,387.0380036,0.05699797,4.99E-62,373.8616712,0.005335651,0.138492866,372.6842962,-0.006206292,0.112120143,388.0142263,0.017763023,0.000167265,369.7638653,-0.015776115,0.003919996,372.5617544,0.007666755,0.098971567,352.5141993,-0.078747054,4.35E-59,377.5749875,0.024449801,1.69E-06,374.2372178,0.004008357,0.338869863,413.5001548,0.03969975,7.82E-05,340.8555183,-0.073220656,4.27E-13
FOXC1_MA0032.2,FOXC1,703.1526831,-0.045698678,4.43E-27,610.3714237,0.081781157,1.24E-84,745.0569208,-0.060705967,1.93E-49,750.8458559,0.08026025,8.74E-91,693.9902732,-0.016755666,0.000573853,710.6154466,-0.007745565,0.096308871,694.2393233,-0.007882244,0.098488015,706.7066482,-0.005204937,0.248654509,709.5425805,0.006771173,0.16737415,664.0445191,-0.09440249,3.86E-63,708.605274,0.00163047,0.416312612,762.2249624,0.040791975,1.51E-05,833.677017,0.061606237,2.06E-07,653.47689,-0.067589332,7.10E-09
Pitx1_MA0682.1,Pitx1,178.0981069,-0.059329094,4.56E-47,156.1735927,0.079400396,1.36E-84,187.4760647,-0.053195855,9.60E-41,191.1522839,0.089228089,7.32E-119,176.6427929,-0.013671334,0.003449914,179.855161,-0.004864444,0.207512658,182.9621008,0.008031289,0.084681996,179.4441316,-0.001106617,1,179.2751597,-0.00259498,0.362632594,167.3052202,-0.105162785,1.26E-82,179.1743488,-0.002266599,0.372409065,186.0977902,0.020281595,0.018940878,199.5786072,0.039185842,0.000437193,166.5687454,-0.063214765,1.80E-08
BARX1_MA0875.1,BARX1,442.9492042,-0.047805029,9.35E-29,385.0998866,0.081807328,1.35E-82,468.2028007,-0.058247369,1.32E-44,469.6539546,0.071646803,2.58E-71,440.6139675,-0.010223013,0.030352024,448.8865673,-0.013348353,0.012076489,441.3043219,-0.004248634,0.255173934,446.7581807,0.00632428,0.20791479,446.440212,0.003293024,0.333570046,416.571538,-0.101034047,3.09E-70,447.1550512,0.004190401,0.277121404,478.5232652,0.039002078,3.84E-05,557.4223486,0.083374087,3.73E-12,413.9802036,-0.062898221,9.35E-08
HLF_MA0043.2,HLF,626.6371695,-0.078971254,1.29E-18,462.2247087,0.16707681,1.74E-79,684.5114779,-0.0904697,2.28E-25,698.3652331,0.12492427,6.08E-50,579.0138722,-0.077068325,1.77E-13,634.4227108,0.001089248,0.465573978,525.0219648,-0.076855237,1.32E-10,637.3099144,0.012228857,0.22415191,640.6073457,0.02502715,0.040550107,548.3836888,-0.2105334,4.66E-68,642.5650613,0.018071274,0.099569304,756.9153851,0.096286343,1.98E-06,1017.124801,0.180182456,2.16E-12,593.3346012,-0.05699135,0.017128724
ONECUT1_MA0679.1,ONECUT1,698.8046467,-0.046127841,5.11E-23,600.7309707,0.087210914,6.39E-79,748.1189995,-0.073556231,8.55E-59,753.9459122,0.094054378,3.72E-101,682.9772805,-0.025034864,4.55E-06,708.3519157,-0.01431816,0.013490695,672.5378597,-0.01820712,0.002422886,705.065518,0.008043646,0.17405123,704.7048314,0.005335453,0.255942083,660.1829994,-0.093722995,2.67E-51,704.0763912,0.00153342,0.429993364,771.9514856,0.05128433,1.00E-06,838.5009518,0.06623559,4.38E-07,643.5417167,-0.075533272,5.87E-09
FOXG1_MA0613.1,FOXG1,608.8296209,-0.028233852,4.05E-15,542.3421823,0.067118983,2.98E-78,642.9828469,-0.060510505,1.72E-66,633.5990802,0.050129895,1.16E-49,616.2992567,0.007210044,0.061583179,613.3949375,-0.007434869,0.072621589,651.2977122,0.025937026,4.13E-08,607.6985076,-0.018539503,0.000422308,612.5884078,0.006739245,0.127480062,571.1546525,-0.100955614,2.08E-97,617.9900868,0.016965931,0.000666181,634.0835465,0.020465058,0.00875027,750.4988511,0.076649346,3.50E-14,561.3604393,-0.072126428,5.09E-13
Foxj2_MA0614.1,Foxj2,608.8296209,-0.028233852,4.05E-15,542.3421823,0.067118983,2.98E-78,642.9828469,-0.060510505,1.72E-66,633.5990802,0.050129895,1.16E-49,616.2992567,0.007210044,0.061583179,613.3949375,-0.007434869,0.072621589,651.2977122,0.025937026,4.13E-08,607.6985076,-0.018539503,0.000422308,612.5884078,0.006739245,0.127480062,571.1546525,-0.100955614,2.08E-97,617.9900868,0.016965931,0.000666181,634.0835465,0.020465058,0.00875027,750.4988511,0.076649346,3.50E-14,561.3604393,-0.072126428,5.09E-13
VSX1_MA0725.1,VSX1,935.3026938,-0.036508431,3.31E-19,819.7640042,0.075726362,1.25E-77,999.7020613,-0.073347225,1.59E-75,979.5952513,0.05664907,4.24E-49,943.7538162,0.003506158,0.270302649,951.0772696,-0.023866786,3.76E-06,1009.076473,0.028708102,8.81E-08,936.5961097,-0.011378,0.061107205,946.0454961,0.018507255,0.001963622,879.9138057,-0.097669021,1.19E-71,962.0227832,0.035246455,8.49E-10,957.8021213,0.010509449,0.157178566,1126.164314,0.068101414,2.94E-09,865.0426107,-0.0704327,5.70E-10
PROP1_MA0715.1,PROP1,451.4040821,-0.035775733,1.80E-09,371.3580311,0.109189697,2.41E-75,493.9964044,-0.101679523,1.93E-67,480.9939274,0.079106178,6.48E-45,452.0554129,-0.003132931,0.351645306,459.2810201,-0.024238856,0.001708497,482.725132,0.025028501,0.001209559,450.990512,-0.019331723,0.034453148,457.1175384,0.020759392,0.015383431,415.6560973,-0.128562666,6.55E-58,461.3882395,0.02528337,0.002191354,467.0378892,0.016041574,0.147450429,603.6158121,0.107450454,2.01E-10,395.7139741,-0.116594671,3.07E-12
Arx_MA0874.1,Arx,744.0634489,-0.050471091,1.09E-18,621.422314,0.102583007,5.32E-73,784.4188692,-0.053198856,7.91E-22,798.5333655,0.084124699,4.30E-55,715.2575282,-0.039955234,2.19E-09,752.5815814,-0.007157225,0.192602316,664.1895769,-0.049381946,7.89E-11,747.6652481,-0.009127885,0.192515154,751.81904,0.007243914,0.230112515,703.1675612,-0.09398162,5.64E-35,755.026799,0.010277941,0.129843109,812.8536834,0.044561577,0.000519492,1027.309601,0.119079328,2.51E-13,704.0487224,-0.053266599,0.000718361
SRY_MA0084.1,SRY,294.1099232,-0.066936651,7.85E-21,234.6182808,0.127113063,8.42E-73,320.2087181,-0.088499117,1.88E-37,320.0337401,0.100487229,1.49E-51,292.8989389,-0.012210107,0.097990987,299.7525585,-0.016702491,0.046632735,322.0956697,0.032360566,0.000454504,296.1400651,-0.011324457,0.192515154,295.5644938,-0.015179087,0.096491974,272.0673681,-0.129382837,2.43E-42,295.6782967,-0.007600073,0.257565526,309.3456944,0.022159205,0.107021295,370.9716363,0.083759343,2.58E-05,268.7696519,-0.084838807,1.48E-05
ONECUT2_MA0756.1,ONECUT2,816.7439725,-0.042728504,7.95E-23,715.1703191,0.076997518,4.20E-71,865.8950075,-0.062264641,4.48E-49,873.6053154,0.083281416,1.25E-91,799.5437523,-0.023209794,4.95E-06,826.5905678,-0.012105554,0.02183988,785.1205998,-0.018468363,0.001014483,822.3629746,0.002889834,0.359867746,822.6068127,0.003251593,0.338032168,777.6552004,-0.081599414,3.54E-45,825.6726013,0.007380523,0.140983736,900.1381122,0.050289017,2.57E-07,957.6881421,0.057774371,2.19E-06,760.97572,-0.065092847,7.18E-08
NFIL3_MA0025.1,NFIL3,514.0465464,-0.07872687,1.78E-19,390.7751887,0.152731324,1.39E-70,564.1637567,-0.097495876,9.09E-31,567.9890653,0.114869241,4.76E-45,469.3078032,-0.087703368,4.28E-18,518.76031,0.006824561,0.301077161,432.9820055,-0.075072332,9.93E-11,525.8137777,0.031233015,0.017856043,524.9099324,0.022682054,0.052275408,452.6947482,-0.202031508,1.25E-66,539.504645,0.053319245,1.15E-05,615.8566786,0.092026478,2.25E-06,835.1433788,0.179710541,4.59E-13,500.5425196,-0.033022982,0.106384894
PHOX2A_MA0713.1,PHOX2A,389.4248092,-0.031561201,1.26E-07,322.0874137,0.10624131,2.72E-70,425.8579333,-0.101931541,1.06E-66,411.6924721,0.06968375,9.29E-35,392.5763089,0.003087682,0.353637568,395.4416089,-0.021829073,0.004415923,420.5398561,0.029294685,0.000190268,388.8585438,-0.018929283,0.036872863,393.9477251,0.019891114,0.020285812,359.2070164,-0.125268343,2.85E-54,396.7715525,0.021574327,0.008526695,404.9443831,0.019227593,0.101982632,521.3797205,0.108034841,2.09E-10,342.2360411,-0.113952999,1.23E-11
FOXB1_MA0845.1,FOXB1,506.3345991,-0.047073889,2.39E-18,429.6320954,0.093644106,7.59E-69,544.6795676,-0.078322799,1.86E-50,537.5392969,0.071598314,9.78E-46,496.5409723,-0.022381356,0.000320224,511.9544491,-0.00792112,0.149298408,517.8705242,0.006304445,0.217829993,507.6236941,-0.014209643,0.072091435,512.8967053,0.01675783,0.025390643,477.1070136,-0.097874143,1.69E-42,517.2117996,0.021561596,0.003382007,555.0942068,0.04670813,9.16E-05,663.4392816,0.099314726,6.03E-11,461.3715956,-0.08454685,1.39E-08
CEBPA_MA0102.3,CEBPA,2725.890322,-0.167716742,1.35E-88,2147.137404,0.14509191,7.97E-69,2638.073579,0.071894654,3.51E-19,3222.985421,0.171560542,1.58E-103,2212.822885,-0.199828498,7.29E-95,2724.970788,0.060084535,5.86E-09,1520.237482,-0.256170652,5.44E-118,2858.605431,0.051545274,1.61E-05,2765.225579,-0.041600302,0.000755485,2455.201513,-0.194856067,5.85E-67,2788.851625,-0.010788426,0.212862464,3845.509711,0.169531131,1.74E-20,4972.679366,0.219189276,1.48E-19,3149.418618,0.095040379,4.98E-05
HNF1A_MA0046.2,HNF1A,756.2775567,-0.053845316,6.83E-31,657.9018938,0.080635045,1.42E-68,803.2321751,-0.061463936,2.81E-42,806.5302799,0.076692229,3.70E-69,757.4422949,-0.005243609,0.206773072,766.6606111,-0.011547897,0.037591248,795.1079951,0.017020465,0.00410913,759.5706696,-0.011040724,0.097763771,764.3915439,0.008186126,0.141615271,713.701042,-0.097099666,1.62E-55,765.1095337,0.005815491,0.219809769,802.6164377,0.028519658,0.005585241,866.9286212,0.048700325,0.000164925,704.4314493,-0.066604104,2.27E-07
TEF_MA0843.1,TEF,356.2671253,-0.094796799,8.60E-21,260.587869,0.173610555,3.05E-68,389.6770071,-0.088904284,8.60E-20,400.4233615,0.13190448,1.66E-44,321.6602915,-0.09946382,2.31E-17,359.087641,0.01536745,0.139765111,303.0289273,-0.072029141,8.54E-08,363.9226503,0.016942428,0.178866035,365.4503819,0.026185187,0.052497135,309.6840075,-0.224229145,3.52E-61,366.7438087,0.019609837,0.10918199,448.5807346,0.116786234,2.57E-07,535.4544013,0.149813317,1.65E-07,343.6807329,-0.043628336,0.076838036
Alx1_MA0854.1,Alx1,710.2581444,-0.052818019,1.44E-23,606.0379461,0.091016011,4.51E-68,755.5787683,-0.063453678,2.01E-35,756.259428,0.073833037,1.89E-50,702.9589927,-0.015450904,0.009661686,720.5489128,-0.012593035,0.043613387,698.9756647,-0.009688368,0.102856209,712.9471159,-0.013168646,0.085955953,719.0064122,0.011936531,0.081268144,670.6757933,-0.095971162,1.06E-42,729.8126961,0.028787433,8.70E-05,750.1393933,0.025796744,0.021438531,884.1117573,0.079869308,7.44E-08,668.4511544,-0.057913953,6.64E-05
POU1F1_MA0784.1,POU1F1,833.3758872,-0.059998339,6.73E-31,713.7012936,0.089321225,8.88E-68,896.2548643,-0.075604269,7.20E-51,895.863302,0.086215879,5.00E-70,833.8583199,-0.006731804,0.169894783,846.5332021,-0.013952765,0.025329122,844.4573597,0.001863698,0.405956511,839.0647185,-0.005657224,0.273785319,847.0442274,0.021620186,0.004186718,777.2239746,-0.114916922,5.43E-62,858.5695053,0.031813196,1.12E-05,874.8619794,0.022093813,0.041610463,1024.786333,0.074927997,2.96E-07,746.9674195,-0.100309668,4.07E-12
Dlx1_MA0879.1,Dlx1,478.5711882,-0.030167335,2.37E-07,399.2383732,0.10115796,1.07E-66,515.0387539,-0.08199154,5.41E-46,505.0430607,0.06713995,8.65E-34,477.1834819,-0.006101637,0.231131418,485.3109852,-0.018922469,0.010912625,501.9785088,0.017534522,0.017214134,478.9377405,-0.011248022,0.151009445,483.4951567,0.016731412,0.039265092,438.6239747,-0.134750314,5.27E-65,482.1615546,0.004795735,0.315750616,506.2071241,0.028676932,0.022358891,672.602318,0.126477419,4.04E-14,440.0080689,-0.074735986,4.88E-06
MNX1_MA0707.1,MNX1,410.0810571,-0.011127726,0.02154219,347.8880597,0.091552258,1.67E-66,445.7888123,-0.098094365,2.99E-78,428.6365418,0.058510422,2.06E-31,407.93258,-0.005815225,0.216856881,415.9837131,-0.025540719,0.000207358,414.4003494,0.003629507,0.325800574,410.3799907,-0.002663074,0.391387227,414.9095435,0.028780578,0.000283455,381.0375829,-0.11076017,3.35E-54,417.5397402,0.024916231,0.000764866,441.6049,0.04002759,0.000819088,512.3170948,0.082915824,3.30E-08,369.4109971,-0.09000954,1.30E-09
Pou5f1::Sox2_MA0142.1,Pou5f1::Sox2,610.8438821,-0.039286544,2.56E-13,519.4748128,0.091902482,2.11E-66,656.5034593,-0.077902035,6.00E-50,645.9222354,0.068302675,1.24E-41,607.8451364,-0.009073272,0.102006109,620.1430036,-0.018404497,0.00664087,620.9253065,0.004280158,0.301305787,610.7131633,-0.019103329,0.019594969,618.913981,0.020678569,0.008064603,570.9646506,-0.107817629,5.59E-51,626.8262935,0.030058553,6.28E-05,651.4943341,0.032363345,0.006590644,809.4739041,0.10403159,8.98E-12,562.2971198,-0.075106107,4.95E-07
mix-a_MA0621.1,mix-a,387.9108642,-0.053760247,2.27E-20,326.8109966,0.098908646,4.09E-66,415.9554111,-0.074487446,1.02E-39,417.5610351,0.089614936,9.31E-61,380.4126241,-0.023331118,0.000497251,393.6375993,-0.013718305,0.04587351,363.9998324,-0.029257104,0.000114236,390.5568112,-0.003172685,0.37944293,392.9340042,0.014084004,0.066819053,364.3578745,-0.103926847,3.39E-41,396.7338765,0.022179239,0.005081401,413.2091009,0.030683762,0.013794329,530.5830224,0.11433329,2.98E-12,361.3893464,-0.066657069,3.20E-05
ISL2_MA0914.1,ISL2,297.4168614,-0.042619066,2.71E-28,266.4732913,0.065443531,5.74E-66,310.9886093,-0.045598997,1.65E-34,312.5563348,0.061054419,6.82E-65,296.0318331,-0.009361841,0.027691319,300.9251286,-0.010998384,0.018859955,308.4336253,0.012327879,0.010183445,298.4610811,-0.00907053,0.098665297,299.7098883,0.004185433,0.266796098,284.1887587,-0.077082458,9.38E-52,301.3785509,0.01063978,0.034149089,312.3353122,0.023650443,0.005103462,331.2823413,0.037799277,0.00031888,279.8563855,-0.056509635,7.18E-08
HOXA13_MA0650.1,HOXA13,505.3468223,-0.04635449,1.64E-16,426.9219817,0.095346692,1.03E-65,547.3814422,-0.086901985,1.08E-56,538.7772484,0.077984706,1.23E-49,501.229668,-0.012540311,0.040597065,513.1301267,-0.016655043,0.015912172,523.4155108,0.011428199,0.078569163,510.1153053,0.008675281,0.199335641,513.6843072,0.027341185,0.00091467,467.6374163,-0.123579415,6.03E-61,513.3842814,0.013647442,0.057848523,548.6818724,0.041534143,0.000957067,605.7546872,0.065944632,2.76E-05,454.448562,-0.095584487,8.25E-10
Phox2b_MA0681.1,Phox2b,375.9427987,-0.030015615,6.57E-07,312.1190307,0.104101494,1.10E-65,411.4503913,-0.10325982,1.87E-66,397.4981852,0.070261879,2.52E-34,379.5923646,0.004665497,0.296823609,381.3681344,-0.020279368,0.008345146,409.110497,0.032475725,5.10E-05,375.2754678,-0.019135265,0.037566188,380.0708053,0.018844764,0.027045106,345.9654655,-0.128252583,3.76E-55,383.0124778,0.021872007,0.008575523,388.6892234,0.016198532,0.149670818,504.1684949,0.108746675,2.89E-10,329.5010639,-0.11607082,1.08E-11
MEF2C_MA0497.1,MEF2C,1722.454201,-0.045098051,1.10E-63,1599.983954,0.045086581,1.59E-64,1751.669061,-0.012202713,1.46E-06,1824.376239,0.069803832,3.33E-167,1666.213705,-0.033694603,3.41E-28,1726.734244,0.007689367,0.018859955,1594.199343,-0.034134397,1.12E-22,1730.708327,-0.005082939,0.151009445,1728.149799,-0.008397492,0.024602415,1680.809544,-0.0456641,5.10E-38,1728.480301,-0.004262368,0.157048527,1837.571951,0.032241347,6.73E-08,1911.964295,0.036850181,8.74E-07,1688.998755,-0.021894906,0.002608434
CDX1_MA0878.1,CDX1,978.7277903,-0.013971935,0.000716103,859.4355117,0.072603604,2.14E-64,1036.973643,-0.065675043,4.75E-55,1030.884074,0.0678116,1.48E-62,967.0955276,-0.011721646,0.015852662,986.8672202,-0.012475214,0.018708115,993.0365691,0.005066466,0.217462625,978.9830529,-0.005535587,0.240179369,980.8501289,0.00062789,0.465053909,912.8767961,-0.105699184,5.60E-75,983.5815058,0.004505373,0.263195363,1041.562501,0.033242914,0.000580833,1136.233565,0.055729199,4.37E-06,907.8610462,-0.065241517,5.30E-08
Hoxd9_MA0913.1,Hoxd9,736.6123264,-0.015714598,0.000648005,637.2514078,0.080481386,6.20E-64,790.8440262,-0.081105381,5.13E-67,774.0241339,0.064350682,3.69E-46,740.8903793,0.003038498,0.326274467,746.0971848,-0.020811198,0.000725043,783.2391362,0.023748732,0.000146695,735.9481929,-0.009985885,0.12462494,739.997699,0.006782752,0.201103585,687.0479103,-0.105774697,3.97E-61,742.2491485,0.008189185,0.140807265,772.0213614,0.024722349,0.016510614,835.0327494,0.046706899,0.000473387,669.6751549,-0.08249527,6.17E-10
Alx4_MA0853.1,Alx4,444.4793279,-0.060160194,2.86E-24,374.7693454,0.098306916,1.18E-63,476.3296596,-0.071254447,1.28E-35,479.3740719,0.089401859,5.68E-59,435.3230685,-0.025597151,0.00017793,452.3428546,-0.016251782,0.022023663,426.5973501,-0.02047865,0.0064274,447.5104872,-0.008065764,0.22415191,451.9795876,0.02075093,0.014384678,416.6549756,-0.108269406,2.52E-43,460.0221054,0.037653477,4.74E-06,470.1791002,0.025905053,0.03559927,583.7031364,0.099137915,2.08E-09,409.9027833,-0.076380143,2.78E-06
DBP_MA0639.1,DBP,443.2642184,-0.075456982,7.91E-13,321.9252496,0.174075542,2.90E-63,485.425079,-0.09335711,5.12E-20,494.0506297,0.124563039,8.79E-37,393.2554005,-0.111394614,8.43E-20,448.3556203,0.003332474,0.414026403,359.7909173,-0.08964947,1.93E-10,453.5512479,0.030217607,0.052794384,453.7350943,0.027748331,0.050474604,385.118433,-0.219825245,2.85E-54,460.0246736,0.035134949,0.013406711,553.7882873,0.113919667,1.58E-06,700.5626616,0.170558527,1.19E-08,427.3555438,-0.041769522,0.096161278
POU4F2_MA0683.1,POU4F2,718.0586997,-0.063358455,1.02E-31,615.4196863,0.089394272,5.58E-63,752.6026298,-0.043713165,3.97E-17,763.7482712,0.070563866,2.79E-44,719.0113948,-0.006705827,0.181202192,727.1263019,-0.006370808,0.208058024,737.5481386,0.007026467,0.19307969,719.6849908,-0.022009956,0.006579411,725.9812528,0.004658091,0.311594714,678.9966001,-0.096546484,2.28E-41,726.4658161,0.00349425,0.350683945,749.4343522,0.018516353,0.082890825,887.4018518,0.076810998,4.28E-07,673.7267363,-0.061727564,3.43E-05
